"If this is your production Magento installation, please select 'Production'.","Si se trata de su instalación de Magento de producción, seleccione 'Producción'.","module","Geissweb_Euvat"
"Enable or disable debug logging. It is strongly recommended to disable it after debugging.","Activar o desactivar el registro de depuración. Se recomienda encarecidamente desactivarlo después de la depuración.","module","Geissweb_Euvat"
"This binds your server IPv4 address to the request made to VIES instead of using your IPv6 address. You might need to enable this depending on your hosting environment. Enable it if you have problems with VIES connectivity.","Esto vincula la dirección IPv4 de su servidor a la solicitud hecha a VIES en lugar de utilizar su dirección IPv6. Es posible que tenga que habilitar esto dependiendo de su entorno de alojamiento. Habilítelo si tiene problemas con la conectividad de VIES.","module","Geissweb_Euvat"
"Your IPv4 server address (example: 192.168.100.10)","Su dirección de servidor IPv4 (ejemplo: 192.168.100.10)","module","Geissweb_Euvat"
"Use dynamic application of customer tax class, independet from the customer group.","Utilizar la aplicación dinámica de la clase de impuesto del cliente, independientemente del grupo de clientes.","module","Geissweb_Euvat"
"Choose the class, for customers from your domestic country or without (or invalid) VAT Number.","Elija la clase, para los clientes de su país o sin (o inválido) número de IVA.","module","Geissweb_Euvat"
"Choose the class, for customers from your domestic country with valid VAT Number.","Elija la clase, para clientes de su país con número de IVA válido.","module","Geissweb_Euvat"
"Choose the class, for customers from EU countries with valid VAT Number.","Elija la clase, para clientes de países de la UE con número de IVA válido.","module","Geissweb_Euvat"
"Order totals will be net (without VAT) instead gross for these customers. Applies only when CBT is enabled.","Los totales de los pedidos serán netos (sin IVA) en lugar de brutos para estos clientes. Sólo se aplica cuando la CBT está activada.","module","Geissweb_Euvat"
"Fixed tax calculation based on the customer tax class of the customer group.","Cálculo de impuesto fijo basado en la clase de impuesto del grupo de clientes.","module","Geissweb_Euvat"
"Set the desired customer group for EU business customers with valid VAT-ID.","Establezca el grupo de clientes deseado para los clientes empresariales de la UE con un CIF válido.","module","Geissweb_Euvat"
"Set the desired business customer group for customers with valid VAT number from the store country.","Establezca el grupo de clientes comerciales deseado para los clientes con número de IVA válido del país de la tienda.","module","Geissweb_Euvat"
"Set the desired customer group for foreign customers outside the EU.","Establezca el grupo de clientes deseado para los clientes extranjeros fuera de la UE.","module","Geissweb_Euvat"
"Set the desired group for customers who used an invalid VAT number (validated through the interface).","Establezca el grupo deseado para los clientes que utilizaron un número de IVA no válido (validado a través de la interfaz).","module","Geissweb_Euvat"
"Customers will be assigned to this group, if the interface did not respond due to maintenance or connection errors.","Los clientes serán asignados a este grupo, si la interfaz no responde debido a errores de mantenimiento o de conexión.","module","Geissweb_Euvat"
"This only has effect on the display type, not if the actual prices are incl. or excl. VAT. Rules overwrite the default setting at tax configuration 'Display Product Prices In Catalog'.","Esto sólo tiene efecto en el tipo de visualización, no si los precios reales son con o sin IVA. Las reglas sobrescriben el ajuste por defecto en la configuración de impuestos 'Mostrar precios de productos en el catálogo'.","module","Geissweb_Euvat"
"Enable VAT field functionality","Habilitar la funcionalidad del campo del IVA","module","Geissweb_Euvat"
"Show the customer address fields, together with the VAT Number field on the registration page. The field is only displayed if Enable VAT field functionality is set to Yes, or you need to manually add it to the form.","Mostrar los campos de dirección del cliente, junto con el campo Número de IVA en la página de registro. El campo solo se muestra si la funcionalidad de habilitar el campo de IVA está configurada como Sí, o si tiene que añadirlo manualmente al formulario.","module","Geissweb_Euvat"
"Empty value will disable the tooltip.","Un valor vacío desactivará la información sobre la herramienta.","module","Geissweb_Euvat"
"Enter the delay in milliseconds to validate numbers while customer types. 1000ms = 1 second, default 3000ms.","Introduzca el retraso en milisegundos para validar los números mientras el cliente escribe. 1000ms = 1 segundo, por defecto 3000ms.","module","Geissweb_Euvat"
"Select for which countries the VAT number field should be visible.","Seleccione para qué países debe ser visible el campo del número de IVA.","module","Geissweb_Euvat"
"If the country of the VAT number is different from the current country selection, ask the customer to automatically set the country according to the VAT number country.","Si el país del número de IVA es diferente de la selección de país actual, pida al cliente que establezca automáticamente el país de acuerdo con el país del número de IVA.","module","Geissweb_Euvat"

"VAT number validation details will be set automatically after you save the address.","Los detalles de validación del número de IVA se establecerán automáticamente después de guardar la dirección.","module","Geissweb_Euvat"
"Always including VAT countries","Siempre incluyendo los países con IVA","module","Geissweb_Euvat"
"Even with a valid VAT number, always calculate VAT for these countries (requires a tax rate for this country in the tax rule to calculate VAT). It is not required to select the domestic country here.","Incluso con un número de IVA válido, siempre se calcula el IVA para estos países (requiere un tipo impositivo para este país en la regla de impuestos para calcular el IVA). No es necesario seleccionar el país nacional aquí.","module","Geissweb_Euvat"
"Use the tax class with largest total","Utilizar la clase de impuesto con el mayor total","module","Geissweb_Euvat"
"Use the tax class with the highest rate","Utilizar la clase de impuesto con el tipo más alto","module","Geissweb_Euvat"

"Offline Validation Fallback","Validación offline de reserva","module","Geissweb_Euvat"
"Accept VAT numbers as valid when syntax is correct but validation interface is unavailable (offline, member state offline or not responding due to timeout).","Aceptar los números de IVA como válidos cuando la sintaxis es correcta pero la interfaz de validación no está disponible (fuera de línea, estado miembro fuera de línea o no responde debido a un tiempo de espera).","module","Geissweb_Euvat"
"Offline Validation Countries","Países con validación offline","module","Geissweb_Euvat"
"Apply the offline fallback only for these countries.","Aplique el sistema de recuperación fuera de línea sólo para estos países.","module","Geissweb_Euvat"
"Price Display Type By Customer Group","Tipo de visualización de precios por grupo de clientes","module","Geissweb_Euvat"
"Change the price display depending on the customer group. If you specify the customer group more than once in a ruleset, the first occurance is used.","Cambiar la visualización del precio en función del grupo de clientes. Si especifica el grupo de clientes más de una vez en un conjunto de reglas, se utiliza la primera ocurrencia.","module","Geissweb_Euvat"
"Add display rule","Añadir regla de visualización","module","Geissweb_Euvat"
"Catalog Product Price Display","Visualización del precio del producto por catálogo","module","Geissweb_Euvat"
"Cart Product Price Display","Visualización del precio del producto de la cesta","module","Geissweb_Euvat"
"Cart Subtotal Price Display","Visualización del precio subtotal del carrito","module","Geissweb_Euvat"
"This only has effect on the display type, not if the actual prices are incl. or excl. VAT. Rules overwrite the default setting at tax configuration 'Shopping Cart Display Settings => Display Prices'.","Esto sólo tiene efecto en el tipo de visualización, no si los precios reales son con o sin IVA. Las reglas sobrescriben la configuración por defecto en la configuración de impuestos 'Configuración de la pantalla del carro de la compra => Mostrar precios'.","module","Geissweb_Euvat"
"This only has effect on the display type, not if the actual prices are incl. or excl. VAT. Rules overwrite the default setting at tax configuration 'Shopping Cart Display Settings => Display Subtotal'.","Esto sólo tiene efecto en el tipo de visualización, no si los precios reales son con o sin IVA. Las reglas sobrescriben la configuración por defecto en la configuración de impuestos 'Configuración de la visualización del carro de la compra => Mostrar subtotal'.","module","Geissweb_Euvat"

"Amongst other things, the domestic country is used to identify domestic business customers.","Entre otras cosas, el país de origen se utiliza para identificar a los clientes empresariales nacionales.","module","Geissweb_Euvat"
"The requester VAT number must belong to the domestic country configured below in the VAT Settings. It will be used for the validation request to the interface.","El número de IVA del solicitante debe pertenecer al país nacional configurado a continuación en la Configuración del IVA. Se utilizará para la solicitud de validación a la interfaz.","module","Geissweb_Euvat"
"-- None --","-- Ninguna --","module","Geissweb_Euvat"

"Required (accept any value)","Obligatorio (acepta cualquier valor)","module","Geissweb_Euvat"
"Currently we can not validate VAT numbers from the United Kingdom.","Actualmente no podemos validar los números de IVA del Reino Unido.","module","Geissweb_Euvat"
"VAT number field Placeholder","Campo del número de IVA Marcador de posición","module","Geissweb_Euvat"
"Empty value will disable the placeholder.","Un valor vacío desactivará el marcador de posición.","module","Geissweb_Euvat"

"Enable EU to UK delivery VAT Threshold calculation","Habilitar el cálculo del umbral del IVA en la entrega de la UE al Reino Unido","module","Geissweb_Euvat"
"Calculate VAT unless threshold is exceeded.","Calcular el IVA a menos que se supere el umbral.","module","Geissweb_Euvat"
"Delivery to UK","Entrega en el Reino Unido","module","Geissweb_Euvat"
